placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound
"{'x': 18770.753662109375, 'y': 212.4468536376953, 'z': -150.6595001220703, 'heading': 0.30145618319511414, 'pitch': 0.0015872600488364697, 'roll': -7.418343739118427e-05}",49.20308400449322,7.8581398932543935,212.4,142.8,1736,24.514,"{'x': -0.04115433, 'y': -0.0286838245, 'z': 0.269497544}",76.6629,72.0,936.9628,100,947,0.0,0,12,8045.2,4.471,405,11.938,60,41505,0,4.471000000000004
"{'x': 18727.04559326172, 'y': 212.9140625, 'z': -135.75320434570312, 'heading': 0.3027189075946808, 'pitch': 0.0019952498842030764, 'roll': -1.009350125968922e-05}",49.20295009957248,7.857538978370464,212.9,142.3,1726,24.514,"{'x': -0.0472859852, 'y': -0.0461925827, 'z': 0.11229524}",76.70908,71.64,936.9429,100,947,0.0,0,12,8084.73,4.491,406,11.991,60,41506,0,4.4909000000000106
"{'x': 18683.13981628418, 'y': 213.56698608398438, 'z': -120.10578155517578, 'heading': 0.30540287494659424, 'pitch': 0.0022173828911036253, 'roll': -2.272935125802178e-05}",49.20280953702496,7.856935345321191,213.6,141.4,1719,24.514,"{'x': -0.06271221, 'y': -0.1421964, 'z': 0.218088567}",76.7557,74.52,936.9222,100,947,0.0,0,12,8124.01,4.512,407,12.046,60,41507,2,4.511600000000044
"{'x': 18640.379638671875, 'y': 214.34185791015625, 'z': -104.13134765625, 'heading': 0.3083858788013458, 'pitch': 0.0028226894792169333, 'roll': -0.0005852333270013332}",49.202666036900105,7.8563474624006195,214.3,140.4,1708,24.514,"{'x': -0.0230232868, 'y': -0.07987055, 'z': 0.171120122}",76.80135,73.8,936.9017,100,947,0.0,0,12,8163.01,4.532,408,12.101,60,41508,0,4.532100000000014
"{'x': 18598.391677856445, 'y': 215.15231323242188, 'z': -86.97769165039062, 'heading': 0.3145337998867035, 'pitch': 0.003489353694021702, 'roll': -0.0005676266155205667}",49.202511943691285,7.855770196205497,215.2,139.6,1698,24.514,"{'x': -0.01709423, 'y': 0.2528923, 'z': 0.139784992}",76.8467255,75.96,936.8806,100,947,0.0,0,12,8201.79,4.553,409,12.157,60,41509,2,4.553200000000061
"{'x': 18562.626678466797, 'y': 216.24412536621094, 'z': -70.78412628173828, 'heading': 0.3196198046207428, 'pitch': 0.005228850990533829, 'roll': 3.1418869184562936e-05}",49.20236647508395,7.8552784856123825,216.2,138.5,1685,24.514,"{'x': 0.0619669072, 'y': 0.06830659, 'z': 0.370255351}",76.885994,65.88,936.8623,100,947,0.0,0,12,8240.26,4.572,410,12.206,60,41510,0,4.5715000000000146
"{'x': 18528.117233276367, 'y': 217.50955200195312, 'z': -54.21506118774414, 'heading': 0.3224692642688751, 'pitch': 0.005214621778577566, 'roll': 0.00034063670318573713}",49.202217633320615,7.854804036848165,217.5,137.3,1671,24.514,"{'x': 0.0133664934, 'y': 0.149701685, 'z': 0.244800091}",76.9243,65.52,936.8441,100,947,0.0,0,12,8278.4,4.59,411,12.254,60,41511,0,4.5896999999999935
"{'x': 18488.579627990723, 'y': 218.8851776123047, 'z': -34.34781265258789, 'heading': 0.3250483572483063, 'pitch': 0.004321384709328413, 'roll': 0.0014191234949976206}",49.20203916360686,7.854260459057668,218.9,136.0,1655,24.514,"{'x': 0.08019044, 'y': -0.226518109, 'z': 0.245372236}",76.9685745,76.68,936.8228,100,947,0.0,0,12,8316.18,4.611,412,12.311,60,41512,0,4.61099999999999
"{'x': 18449.54321861267, 'y': 219.7993621826172, 'z': -14.317414283752441, 'heading': 0.32578256726264954, 'pitch': 0.002894558245316148, 'roll': 0.0016179579542949796}",49.20185922829992,7.853723771896032,219.8,135.1,1645,24.514,"{'x': -0.0211312976, 'y': -0.07765244, 'z': 0.00521982554}",77.01246,78.12,936.8011,100,947,0.0,0,12,8353.71,4.633,413,12.369,80,41513,0,4.6327
"{'x': 18410.171112060547, 'y': 220.49017333984375, 'z': 5.917511463165283, 'heading': 0.32527366280555725, 'pitch': 0.0003602545184548944, 'roll': 0.0015598253812640905}",49.20167745570068,7.853182469444046,220.5,134.3,1622,24.514,"{'x': 0.06531041, 'y': -0.5652466, 'z': 0.10728237}",77.05673,36.0,936.7911,0,947,0.0,0,12,8391.02,4.643,414,12.396,80,41514,0,4.642699999999991
"{'x': 18371.433959960938, 'y': 220.06448364257812, 'z': 25.533645629882812, 'heading': 0.3239302933216095, 'pitch': -0.002328601200133562, 'roll': 0.00027916498947888613}",49.20150124177536,7.852649896583441,220.1,133.9,1627,24.514,"{'x': -0.09244181, 'y': -0.3055913, 'z': 0.0250418223}",77.100174,16.56,936.7865,70,947,0.0,0,12,8428.21,4.647,415,12.408,80,41515,0,4.647299999999973
"{'x': 18332.646545410156, 'y': 219.43812561035156, 'z': 44.987701416015625, 'heading': 0.3240446150302887, 'pitch': -0.0021335992496460676, 'roll': -0.00010188364831265062}",49.20132648381825,7.852116632695852,219.4,134.0,1631,24.514,"{'x': 0.00199201354, 'y': -0.162587851, 'z': -0.07532688}",77.14357,66.24,936.7681,100,947,0.0,0,12,8465.43,4.666,416,12.457,80,41516,0,4.665700000000015
"{'x': 18293.028594970703, 'y': 218.68238830566406, 'z': 64.3312759399414, 'heading': 0.3203020393848419, 'pitch': -0.0035779185127466917, 'roll': 0.0003266727435402572}",49.201152718326654,7.851571950290119,218.7,134.4,1636,24.514,"{'x': 0.0111099035, 'y': 0.120281518, 'z': -0.07420534}",77.18767,78.84,936.7462,100,947,0.0,0,12,8502.76,4.688,417,12.516,60,41517,2,4.687599999999975
"{'x': 18258.400756835938, 'y': 217.66128540039062, 'z': 80.03672790527344, 'heading': 0.3153958022594452, 'pitch': -0.005068683065474033, 'roll': 0.00020035220950376242}",49.20101163449657,7.851095873815407,217.7,135.1,1645,24.514,"{'x': -0.01542535, 'y': -0.07601334, 'z': -0.2873487}",77.22571,67.68,936.7274,100,947,0.0,0,12,8540.29,4.706,418,12.566,60,41518,0,4.706400000000031
"{'x': 18217.743774414062, 'y': 216.19915771484375, 'z': 96.79643249511719, 'heading': 0.3096674382686615, 'pitch': -0.005715691950172186, 'roll': 0.00023693166440352798}",49.20086108019734,7.850536906409225,216.2,136.5,1662,24.514,"{'x': -0.019320149, 'y': -0.03765195, 'z': -0.5255784}",77.26971,77.4,936.7059,100,947,0.0,0,12,8578.21,4.728,419,12.623,60,41519,2,4.727899999999977
"{'x': 18175.423248291016, 'y': 214.52378845214844, 'z': 112.36132049560547, 'heading': 0.3030635118484497, 'pitch': -0.00552456034347415, 'roll': 0.00021078721329104155}",49.200721259069056,7.849955067981824,214.5,138.1,1681,24.514,"{'x': 0.118233807, 'y': -0.9505527, 'z': -0.304629982}",77.31483,77.76,936.6843,100,947,0.0,0,12,8616.57,4.75,420,12.681,60,41520,2,4.749500000000012
"{'x': 18132.596755981445, 'y': 212.88856506347656, 'z': 126.01582336425781, 'heading': 0.2953856289386749, 'pitch': -0.005582389421761036, 'roll': 0.0007410754915326834}",49.2005985991439,7.849366273341983,212.9,139.4,1697,24.514,"{'x': 0.0313286036, 'y': -0.06619409, 'z': -0.08986161}",77.35981,76.32,936.6631,100,947,0.0,0,12,8655.29,4.771,421,12.738,60,41521,0,4.7707000000000335
"{'x': 18088.034942626953, 'y': 211.3596954345703, 'z': 137.5877227783203, 'heading': 0.28644952178001404, 'pitch': -0.004712413065135479, 'roll': 0.0006261765374802053}",49.20049464747831,7.848753620859143,211.4,140.8,1712,24.514,"{'x': 0.01008808, 'y': 0.130762056, 'z': -0.3090018}",77.4058762,75.96,936.642,100,947,0.0,0,12,8694.4,4.792,422,12.794,60,41522,2,4.7917999999999665
"{'x': 18042.55864715576, 'y': 210.22479248046875, 'z': 146.72225952148438, 'heading': 0.27679118514060974, 'pitch': -0.003227719571441412, 'roll': 0.0012419180711731315}",49.200412590913956,7.84812839573401,210.2,141.6,1721,24.514,"{'x': 0.0402170159, 'y': 0.160776466, 'z': -0.262674242}",77.45228,74.88,936.6212,100,947,0.0,0,12,8733.73,4.813,423,12.85,60,41523,2,4.812599999999975
"{'x': 18003.515434265137, 'y': 209.58628845214844, 'z': 151.4337615966797, 'heading': 0.26297277212142944, 'pitch': -0.002498900517821312, 'roll': 0.0011044415878131986}",49.200370266964306,7.847591615035137,209.6,141.8,1724,24.514,"{'x': 0.0945338458, 'y': -0.0928943157, 'z': -0.09427911}",77.49162,62.64,936.6038,100,947,0.0,0,12,8773.12,4.83,424,12.896,60,41524,2,4.830000000000041
"{'x': 17957.596000671387, 'y': 209.017822265625, 'z': 152.7364501953125, 'heading': 0.24845482409000397, 'pitch': -0.0018343611154705286, 'roll': 0.0009760719258338213}",49.20035856476705,7.846960297481294,209.0,141.8,1725,24.514,"{'x': -0.10034968, 'y': 0.133278981, 'z': 0.0351129733}",77.53758,72.72,936.5836,100,947,0.0,0,12,8812.51,4.85,425,12.95,60,41525,0,4.8501999999999725
"{'x': 17911.003936767578, 'y': 208.68569946289062, 'z': 150.9835662841797, 'heading': 0.24168558418750763, 'pitch': -0.0005638321163132787, 'roll': 0.0001258652046089992}",49.200374311119106,7.846319732354283,208.7,141.9,1725,24.514,"{'x': -0.0957388654, 'y': -0.0773318261, 'z': -0.0385212451}",77.58421,74.16,936.563,100,947,0.0,0,12,8851.93,4.871,426,13.005,60,41526,0,4.870800000000031
"{'x': 17865.773712158203, 'y': 208.5646514892578, 'z': 148.3778533935547, 'heading': 0.24019360542297363, 'pitch': -9.099329327000305e-05, 'roll': -2.5802935851970688e-05}",49.20039771852919,7.845697890303425,208.6,141.8,1723,24.514,"{'x': -0.07442665, 'y': 0.06550283, 'z': 0.0127961151}",77.62952,72.0,936.543,100,947,0.0,0,12,8891.32,4.891,427,13.058,60,41527,2,4.890800000000013
"{'x': 17818.65267944336, 'y': 208.706787109375, 'z': 145.6141357421875, 'heading': 0.24220597743988037, 'pitch': 0.0008362428052350879, 'roll': -0.0008475505746901035}",49.2004225453137,7.845050052715286,208.7,141.4,1719,24.514,"{'x': -0.26586315, 'y': 0.0355133452, 'z': 0.129461855}",77.67671,75.24,936.5221,100,947,0.0,0,12,8930.6,4.912,428,13.114,60,41528,2,4.911699999999996
"{'x': 17774.27166748047, 'y': 209.03761291503906, 'z': 144.5067138671875, 'heading': 0.24777303636074066, 'pitch': 0.0011186711490154266, 'roll': -0.0005208777729421854}",49.20043249340816,7.844439885957626,209.0,140.5,1697,24.514,"{'x': 0.09037171, 'y': 0.0005526468, 'z': 0.374489665}",77.72112,21.24,936.5162,0,947,0.0,0,12,8969.63,4.918,429,13.13,60,41529,0,4.917599999999993
"{'x': 17728.95489501953, 'y': 209.41696166992188, 'z': 144.39707946777344, 'heading': 0.25109586119651794, 'pitch': 0.0013766625197604299, 'roll': -0.00018414948135614395}",49.20043347826622,7.8438168540145226,209.4,139.2,1681,24.514,"{'x': 0.0347492658, 'y': -0.198383123, 'z': 0.342925638}",77.76645,0.0,936.5162,0,947,0.0,0,12,9008.3,4.918,430,13.13,60,41530,0,4.917599999999993
"{'x': 17689.842193603516, 'y': 209.82432556152344, 'z': 144.2463836669922, 'heading': 0.2470298558473587, 'pitch': 0.001999917207285762, 'roll': 0.00013576897617895156}",49.200434831983436,7.843279117961404,209.8,137.9,1668,24.514,"{'x': -0.2525174, 'y': -0.149669334, 'z': 0.3536376}",77.80558,14.04,936.5123,21,939,0.171073288,0,12,9046.61,4.922,431,13.14,60,41531,17,4.921500000000037
"{'x': 17646.748657226562, 'y': 210.57577514648438, 'z': 143.6195068359375, 'heading': 0.2485562115907669, 'pitch': 0.0028243970591574907, 'roll': -0.00030102161690592766}",49.20044046328806,7.842686651899809,210.6,125.2,1509,24.514,"{'x': 0.0151595538, 'y': 0.13110964, 'z': 4.8295536}",77.84874,1.08,936.512,0,898,0.713641644,0,12,9081.39,4.922,432,13.141,60,41532,73,4.921800000000076
"{'x': 17609.550811767578, 'y': 211.56614685058594, 'z': 143.27804565429688, 'heading': 0.24638161063194275, 'pitch': 0.0039473180659115314, 'roll': 0.00036700881901197135}",49.20044353067202,7.842175242002833,211.6,103.1,1247,24.514,"{'x': 0.1801949, 'y': -0.22126691, 'z': 4.02376461}",77.8860245,4.68,936.5107,25,897,0.0,0,12,9110.03,4.923,433,13.145,60,41533,0,4.923099999999977
"{'x': 17577.553787231445, 'y': 212.40530395507812, 'z': 140.53465270996094, 'heading': 0.228941410779953, 'pitch': 0.003439038060605526, 'roll': 4.079140489920974e-05}",49.20046817487741,7.841735334937796,212.4,94.5,1157,24.514,"{'x': -0.185554683, 'y': -0.08900617, 'z': 1.01052964}",77.91819,44.28,936.4984,100,897,0.0,0,12,9136.28,4.935,434,13.178,60,41534,0,4.935400000000072
"{'x': 17547.640380859375, 'y': 213.19570922851562, 'z': 135.9425048828125, 'heading': 0.22401152551174164, 'pitch': 0.006941331084817648, 'roll': 9.031027730088681e-06}",49.20050942665451,7.841324074234865,213.2,92.5,1132,24.514,"{'x': -0.0266406871, 'y': 0.00658700429, 'z': 0.4340219}",77.9484558,57.6,936.4824,100,897,0.0,0,12,9161.97,4.951,435,13.22,80,41535,0,4.951400000000035
"{'x': 17518.812606811523, 'y': 214.85365295410156, 'z': 131.10630798339844, 'heading': 0.22388678789138794, 'pitch': 0.010862353257834911, 'roll': -7.5890989137405995e-06}",49.20055287075171,7.840927739211319,214.9,90.7,1107,24.514,"{'x': -0.005861193, 'y': 0.08665982, 'z': 0.477465421}",77.97772,55.44,936.467,100,897,0.0,0,12,9187.16,4.967,436,13.261,80,41536,0,4.966800000000035
"{'x': 17490.702461242676, 'y': 216.9639129638672, 'z': 126.56993103027344, 'heading': 0.22497840225696564, 'pitch': 0.012232906185090542, 'roll': -0.00023351656273007393}",49.20059362153282,7.8405412704126025,217.0,88.1,1079,24.514,"{'x': 0.002842674, 'y': -0.0260967016, 'z': 0.5955961}",78.00627,54.36,936.4519,100,897,0.0,0,12,9211.63,4.982,437,13.302,80,41537,0,4.981899999999996
"{'x': 17467.642807006836, 'y': 218.74679565429688, 'z': 123.02684783935547, 'heading': 0.22652731835842133, 'pitch': 0.012023940682411194, 'roll': -0.0004197910020593554}",49.200625449445056,7.840224237658378,218.7,86.2,1056,24.514,"{'x': -0.0144465547, 'y': 0.0160449687, 'z': 0.543580949}",78.02966,44.28,936.4396,100,897,0.0,0,12,9235.57,4.994,438,13.335,80,41538,0,4.994199999999978
"{'x': 17439.597137451172, 'y': 220.6657257080078, 'z': 119.41307830810547, 'heading': 0.23154348134994507, 'pitch': 0.009405739605426788, 'roll': -0.00047822706983424723}",49.200657912340596,7.839838655300015,220.7,84.0,1030,24.514,"{'x': -0.0879248455, 'y': -0.028361775, 'z': 0.4282201}",78.058,54.0,936.4246,100,897,0.0,0,12,9258.9,5.009,439,13.375,80,41539,0,5.009199999999964
"{'x': 17412.731406211853, 'y': 221.8719482421875, 'z': 116.97293090820312, 'heading': 0.23876042664051056, 'pitch': 0.004820975009351969, 'roll': -0.0004624796856660396}",49.200679832457375,7.8394692951751,221.9,82.8,1016,24.514,"{'x': -0.005414089, 'y': 0.09374729, 'z': 0.162557781}",78.08501,51.48,936.4103,100,897,0.0,0,12,9281.9,5.024,440,13.413,80,41540,0,5.023500000000013
"{'x': 17385.549377441406, 'y': 222.17233276367188, 'z': 115.95835876464844, 'heading': 0.24934425950050354, 'pitch': 0.00014320629998110235, 'roll': -0.0007728358614258468}",49.20068894647232,7.839095586473384,222.2,83.0,1018,24.514,"{'x': 0.0485646278, 'y': -0.1156929, 'z': -0.207993835}",78.11221,51.12,936.3961,100,897,0.0,0,12,9304.96,5.038,441,13.451,60,41541,0,5.0376999999999725
"{'x': 17358.552947998047, 'y': 222.14549255371094, 'z': 117.21458435058594, 'heading': 0.2628684639930725, 'pitch': -0.0007203951827250421, 'roll': -0.0006655260222032666}",49.2006776616575,7.838724429460659,222.1,83.6,1026,24.514,"{'x': 0.03177513, 'y': -0.24116981, 'z': 0.112110317}",78.13923,51.84,936.3817,100,896,0.0,0,12,9328.18,5.052,442,13.489,80,41542,0,5.052099999999996
"{'x': 17330.96893310547, 'y': 221.19813537597656, 'z': 120.14994049072266, 'heading': 0.26787424087524414, 'pitch': -0.00878077745437622, 'roll': -0.0018118214793503284}",49.20065129302527,7.838345194103333,221.2,85.5,1049,24.514,"{'x': 0.130275756, 'y': 0.06201098, 'z': -0.65341574}",78.16699,52.56,936.3671,100,896,0.0,0,12,9351.93,5.067,443,13.528,80,41543,0,5.066699999999969
"{'x': 17306.55355834961, 'y': 219.4698944091797, 'z': 122.2711410522461, 'heading': 0.2601305842399597, 'pitch': -0.012040636502206326, 'roll': -0.0026190360076725483}",49.200632238043575,7.838009522396155,219.5,88.6,1085,24.514,"{'x': -0.306061536, 'y': -0.236649632, 'z': -1.00137591}",78.19155,46.44,936.3542,100,895,0.0,0,12,9376.54,5.08,444,13.563,80,41544,2,5.079600000000028
"{'x': 17281.57437133789, 'y': 217.61656188964844, 'z': 123.3971939086914, 'heading': 0.25506263971328735, 'pitch': -0.011000246740877628, 'roll': -0.002287506125867367}",49.20062212258493,7.837666099187134,217.6,91.8,1121,24.514,"{'x': -0.005591998, 'y': -0.0467510819, 'z': -0.8641443}",78.21661,47.88,936.3409,100,895,0.0,0,12,9402.04,5.093,445,13.598,80,41545,2,5.092899999999986
"{'x': 17250.909698486328, 'y': 215.67626953125, 'z': 123.933837890625, 'heading': 0.25202029943466187, 'pitch': -0.00839904509484768, 'roll': -0.001265633967705071}",49.20061730185207,7.837244509791556,215.7,94.9,1155,24.514,"{'x': -0.0146204382, 'y': -0.0493933968, 'z': -0.602968335}",78.24732,58.32,936.3247,100,895,0.0,0,12,9428.4,5.109,446,13.641,80,41546,0,5.109100000000012
"{'x': 17219.31411743164, 'y': 214.44520568847656, 'z': 124.2991714477539, 'heading': 0.25175076723098755, 'pitch': -0.003421545261517167, 'roll': 4.511719089350663e-05}",49.2006140200199,7.836810121921702,214.4,97.2,1188,24.514,"{'x': 0.0467915349, 'y': -0.08285243, 'z': -0.4571762}",78.27893,59.4,936.3082,100,895,0.0,0,12,9455.4,5.126,447,13.685,80,41547,0,5.125599999999963
"{'x': 17187.688354492188, 'y': 214.29696655273438, 'z': 123.65766906738281, 'heading': 0.2404785007238388, 'pitch': 0.0002463042037561536, 'roll': 0.0008962725405581295}",49.20061978270747,7.836375319100004,214.3,97.7,1195,24.514,"{'x': -0.0155880358, 'y': -0.481934518, 'z': 0.0989259}",78.3105545,59.76,936.2916,100,895,0.0,0,12,9482.54,5.142,448,13.73,80,41548,0,5.1422000000000025
"{'x': 17156.142333984375, 'y': 214.28269958496094, 'z': 119.96368408203125, 'heading': 0.22460292279720306, 'pitch': 0.00017109623877331614, 'roll': 0.000927008397411555}",49.2006529661874,7.835941612607091,214.3,98.3,1202,24.514,"{'x': -0.0339527838, 'y': 0.0318290778, 'z': -0.1332154}",78.34232,59.76,936.275,100,895,0.0,0,12,9509.85,5.159,449,13.774,60,41549,0,5.158800000000042
"{'x': 17124.37873840332, 'y': 214.2714080810547, 'z': 113.52799987792969, 'heading': 0.21457725763320923, 'pitch': -0.00017166540783364326, 'roll': 0.0007444526418112218}",49.20071077865779,7.835504914810666,214.3,98.9,1210,24.514,"{'x': 0.122773789, 'y': 0.128080577, 'z': -0.27434966}",78.3747253,60.84,936.2581,100,895,0.0,0,12,9537.32,5.176,450,13.819,60,41550,0,5.175700000000006
"{'x': 17092.771026611328, 'y': 214.26393127441406, 'z': 105.43313598632812, 'heading': 0.20703892409801483, 'pitch': 4.4927463022759184e-05, 'roll': 0.00033464131411165}",49.20078349572473,7.835070360162896,214.3,99.6,1218,24.514,"{'x': -0.007509967, 'y': -0.0347945131, 'z': -0.136019379}",78.40734,61.56,936.241,100,895,0.0,0,12,9564.99,5.193,451,13.865,60,41551,0,5.192800000000034
"{'x': 17066.099014282227, 'y': 214.24496459960938, 'z': 97.77685546875, 'heading': 0.20506124198436737, 'pitch': 0.00020907967700622976, 'roll': 2.269140532007441e-05}",49.20085227294821,7.834703663358039,214.2,100.1,1225,24.514,"{'x': 0.008854894, 'y': 0.008912143, 'z': -0.140173718}",78.43508,52.2,936.2265,100,895,0.0,0,12,9592.8,5.207,452,13.903,60,41552,0,5.207300000000032
"{'x': 17035.319458007812, 'y': 214.224609375, 'z': 88.64163208007812, 'heading': 0.20260515809059143, 'pitch': 0.00019978302589152008, 'roll': 3.942536932299845e-05}",49.20093433568077,7.83428049450218,214.2,100.8,1233,24.514,"{'x': -0.2306607, 'y': -0.0913317055, 'z': -0.232634187}",78.46718,60.12,936.2098,100,895,0.0,0,12,9620.8,5.224,453,13.948,60,41553,0,5.224000000000046
"{'x': 17003.4946975708, 'y': 214.20863342285156, 'z': 78.99258422851562, 'heading': 0.2035442441701889, 'pitch': -4.136058851145208e-05, 'roll': -0.00010765136539703235}",49.2010210141559,7.83384295578843,214.2,101.5,1241,24.514,"{'x': -0.0011798935, 'y': 0.07260176, 'z': -0.2171612}",78.50042,62.64,936.1924,100,895,0.0,0,12,9648.99,5.241,454,13.995,60,41554,0,5.241399999999999
"{'x': 16971.397438049316, 'y': 214.193115234375, 'z': 69.48635864257812, 'heading': 0.20470091700553894, 'pitch': 7.133752660593018e-05, 'roll': -0.00015766352589707822}",49.201106409642655,7.833401670655311,214.2,102.1,1248,24.514,"{'x': -0.0115902489, 'y': -0.07176541, 'z': -0.146285087}",78.53388,62.64,936.175,100,895,0.0,0,12,9677.35,5.259,455,14.041,60,41555,0,5.258800000000065
"{'x': 16939.44790649414, 'y': 214.20223999023438, 'z': 60.417747497558594, 'heading': 0.20687928795814514, 'pitch': 0.00022736939718015492, 'roll': -0.00018820965487975627}",49.20118787398999,7.8329624165415455,214.2,102.8,1256,24.514,"{'x': -0.013399736, 'y': -0.05233923, 'z': -0.122343048}",78.5670853,62.28,936.1577,100,895,0.0,0,12,9705.91,5.276,456,14.087,60,41556,0,5.276100000000042
"{'x': 16907.19777393341, 'y': 214.2195281982422, 'z': 51.69435119628906, 'heading': 0.2085004448890686, 'pitch': 0.00023476876958739012, 'roll': 0.00015785325376782566}",49.2012662372338,7.832519029652685,214.2,103.3,1263,24.514,"{'x': 0.0324703045, 'y': -0.0275961235, 'z': -0.101754308}",78.60048,62.28,936.1404,100,895,0.0,0,12,9734.6,5.293,457,14.133,60,41557,0,5.29340000000002
"{'x': 16874.23696899414, 'y': 214.24862670898438, 'z': 43.03667449951172, 'heading': 0.20967702567577362, 'pitch': -1.3736268556385767e-05, 'roll': 0.00039440547698177397}",49.201344010111065,7.832065872174066,214.2,103.9,1270,24.514,"{'x': -0.0139740258, 'y': 0.120499037, 'z': -0.194706962}",78.63455,64.08,936.1226,100,895,0.0,0,12,9763.46,5.311,458,14.181,60,41558,0,5.311199999999985
"{'x': 16841.056274414062, 'y': 214.28848266601562, 'z': 34.45637893676758, 'heading': 0.21003049612045288, 'pitch': 0.000353082810761407, 'roll': 0.0013048696564510465}",49.20142108786495,7.831609691570393,214.3,104.5,1277,24.514,"{'x': -0.00138314813, 'y': 0.207794264, 'z': -0.09269032}",78.66881,63.72,936.1049,100,895,0.0,0,12,9792.49,5.329,459,14.228,60,41559,0,5.328899999999976
"{'x': 16808.195037841797, 'y': 214.330810546875, 'z': 25.914743423461914, 'heading': 0.20935940742492676, 'pitch': 0.00047359769814647734, 'roll': 0.0015250294236466289}",49.2014978183313,7.831157902994938,214.3,104.9,1281,24.514,"{'x': -0.07675086, 'y': 0.38397646, 'z': 0.0457085557}",78.70275,63.36,936.0873,100,894,0.0,0,12,9821.63,5.346,460,14.275,60,41560,0,5.346499999999992
"{'x': 16774.731170654297, 'y': 214.3802032470703, 'z': 17.280324935913086, 'heading': 0.2101946622133255, 'pitch': 0.0003248893190175295, 'roll': 0.002331674797460437}",49.20157538227746,7.830697829228309,214.4,105.3,1287,24.514,"{'x': -0.0111624654, 'y': -0.08538008, 'z': -0.132586092}",78.7373047,64.8,936.0693,100,894,0.0,0,12,9850.88,5.365,461,14.323,60,41561,0,5.364500000000021
"{'x': 16741.542205810547, 'y': 214.42201232910156, 'z': 8.91489315032959, 'heading': 0.2111208736896515, 'pitch': 0.0003454937250353396, 'roll': 0.002898542443290353}",49.20165052988603,7.8302415349219565,214.4,105.8,1293,24.514,"{'x': 0.007724688, 'y': -0.0486509427, 'z': -0.09658149}",78.77152,63.72,936.0516,100,894,0.0,0,12,9880.27,5.382,462,14.37,60,41562,0,5.382200000000012
"{'x': 16706.690338134766, 'y': 214.46653747558594, 'z': 0.4327875077724457, 'heading': 0.21282170712947845, 'pitch': 0.0002518062829039991, 'roll': 0.0035219111014157534}",49.20172672558889,7.829762378405293,214.5,106.4,1300,24.514,"{'x': -0.01630153, 'y': 0.07007697, 'z': -0.19038102}",78.80738,66.96,936.033,100,894,0.0,0,12,9909.83,5.401,463,14.42,60,41563,0,5.400800000000004
"{'x': 16678.307189941406, 'y': 214.48170471191406, 'z': -6.090849876403809, 'heading': 0.2151576280593872, 'pitch': 6.841572758276016e-05, 'roll': 0.003766849171370268}",49.20178532815253,7.829372156264351,214.5,106.8,1305,24.514,"{'x': -0.160486579, 'y': -0.000796509, 'z': -0.139109477}",78.8364944,54.36,936.0179,100,894,0.0,0,12,9939.5,5.416,464,14.46,60,41564,0,5.415899999999965
"{'x': 16650.158233642578, 'y': 214.49525451660156, 'z': -11.943856239318848, 'heading': 0.218546524643898, 'pitch': 0.00016271027561742812, 'roll': 0.004119818098843098}",49.20183790636276,7.828985153881199,214.5,107.3,1310,24.514,"{'x': -0.0359076224, 'y': 0.00350533822, 'z': -0.152202055}",78.8652344,53.28,936.0031,100,894,0.0,0,12,9969.31,5.431,465,14.5,60,41565,0,5.430700000000002
"{'x': 16615.404251098633, 'y': 214.48391723632812, 'z': -18.454191207885742, 'heading': 0.22200562059879303, 'pitch': -0.00019891027477569878, 'roll': 0.0039261821657419205}",49.201896389429315,7.828507343125952,214.5,107.8,1317,24.514,"{'x': 0.0217569675, 'y': 0.1461083, 'z': -0.190575644}",78.90058,66.24,935.9847,100,894,0.0,0,12,9999.25,5.449,466,14.549,60,41566,0,5.449100000000044
"{'x': 16580.349029541016, 'y': 214.47154235839844, 'z': -24.359119415283203, 'heading': 0.22430671751499176, 'pitch': 2.618239159346558e-05, 'roll': 0.004068098496645689}",49.20194943405927,7.828025390824036,214.5,108.4,1324,24.514,"{'x': -0.0125633124, 'y': -0.03788691, 'z': -0.206357628}",78.93612,65.88,935.9664,100,894,0.0,0,12,10029.36,5.467,467,14.598,60,41567,0,5.467399999999998
"{'x': 16545.551055908203, 'y': 214.4483184814453, 'z': -29.846752166748047, 'heading': 0.2255934327840805, 'pitch': -0.0002045641595032066, 'roll': 0.004121449775993824}",49.20199873007753,7.827546975262839,214.4,109.0,1331,24.514,"{'x': -0.0343037955, 'y': 0.0221488, 'z': -0.195210621}",78.971344,65.52,935.9482,100,894,0.0,0,12,10059.64,5.486,468,14.647,60,41568,0,5.485599999999977
"{'x': 16510.01798248291, 'y': 214.43458557128906, 'z': -35.09309387207031, 'heading': 0.2279423326253891, 'pitch': -0.0004888138500973582, 'roll': 0.0038921451196074486}",49.202045858551344,7.827058453274658,214.4,109.5,1334,24.514,"{'x': 0.0168066621, 'y': 0.09090551, 'z': -0.167343125}",79.00725,62.28,935.9309,74,894,0.0,0,12,10090.06,5.503,469,14.693,60,41569,0,5.502900000000068
