placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound,instFuel
"{'x': 22502.08135986328, 'y': 216.6071319580078, 'z': -2484.451141357422, 'heading': 0.2734961211681366, 'pitch': 0.00022277799143921584, 'roll': 7.911635475466028e-05}",49.224048715607445,7.909439582522634,216.6,98.9,1206.0,24.514,"{'x': 0.134670362, 'y': -0.0118422518, 'z': -0.0271328855}",71.41383,741.89,939.2428,78.0,100.0,1,0,12,3.8377499999999998,2.191,231,1928.914,60,41331,0,2.191000000000031,741.89
"{'x': 22474.83477783203, 'y': 216.59754943847656, 'z': -2480.611053466797, 'heading': 0.2719557285308838, 'pitch': 4.894968697044533e-06, 'roll': -5.297191091813147e-05}",49.2240142196688,7.909064986318536,216.6,99.2,1210.0,24.514,"{'x': 6.78934157e-05, 'y': -0.05035719, 'z': -0.09168015}",71.44138555555556,741.9200000000001,939.2316,78.0,100.0,1,0,12,3.865305555555551,2.202,232,1928.9920000000002,60,41332,0,2.2022000000000617,741.9200000000001
"{'x': 22447.51351928711, 'y': 216.60609436035156, 'z': -2476.7396850585938, 'heading': 0.273580938577652, 'pitch': -0.00014385137183126062, 'roll': -0.00037873396649956703}",49.22397944273376,7.908689363433788,216.6,99.4,1213.0,24.514,"{'x': -0.202593625, 'y': 0.0893885344, 'z': -0.04462019}",71.46899666666667,741.94,939.2204,78.0,100.0,1,0,12,3.8929166666666646,2.213,233,1929.044,60,41333,0,2.2133999999999787,741.94
"{'x': 22415.730743408203, 'y': 216.6126708984375, 'z': -2471.0096130371094, 'heading': 0.2814660370349884, 'pitch': 0.00028307337197475135, 'roll': -0.00016836416034493595}",49.22392796885645,7.908252401939451,216.6,99.8,1217.0,24.514,"{'x': 0.2535706, 'y': -0.1994474, 'z': 0.00617070962}",71.49671888888889,741.98,939.2072,78.0,100.0,1,0,12,3.920638888888888,2.227,234,1929.1480000000001,60,41334,0,2.226600000000076,741.98
"{'x': 22384.051513671875, 'y': 216.6040802001953, 'z': -2464.1964111328125, 'heading': 0.2869163751602173, 'pitch': 0.0003022738092113286, 'roll': -0.0006189668783918023}",49.22386676510237,7.907816864036224,216.6,100.1,1221.0,24.514,"{'x': -0.0154120382, 'y': -0.0164483823, 'z': -0.04956421}",71.52452444444445,742.01,939.194,78.0,100.0,1,0,12,3.9484444444444478,2.24,235,1929.226,60,41335,0,2.2398000000000597,742.01
"{'x': 22352.655975341797, 'y': 216.60397338867188, 'z': -2455.753936767578, 'heading': 0.2945246696472168, 'pitch': 0.00012616877211257815, 'roll': -0.00028037925949320197}",49.223790925411706,7.907385226428595,216.6,100.4,1225.0,24.514,"{'x': 0.280324638, 'y': 0.03564943, 'z': -0.0273045227}",71.55241333333333,742.04,939.1807,78.0,100.0,1,0,12,3.9763333333333293,2.253,236,1929.3039999999999,60,41336,0,2.2531000000000176,742.04
"{'x': 22321.304901123047, 'y': 216.51913452148438, 'z': -2446.7657775878906, 'heading': 0.29402121901512146, 'pitch': -0.001142045482993126, 'roll': -6.401404971256852e-05}",49.22371018377336,7.906954200130203,216.5,100.9,1224.0,24.514,"{'x': 0.07784751, 'y': -0.256753922, 'z': -0.3304935}",71.58044111111111,741.59,939.1675,78.0,100.0,1,0,12,4.004361111111109,2.266,237,1928.1340000000002,60,41337,2,2.266300000000001,741.59
"{'x': 22289.75616455078, 'y': 217.20751953125, 'z': -2438.3510131835938, 'heading': 0.2898581326007843, 'pitch': 0.004176243208348751, 'roll': 0.00026322787743993104}",49.22363459300437,7.90652045629582,217.2,100.2,1222.0,24.514,"{'x': -0.143954, 'y': 0.06289621, 'z': 0.317325234}",71.60827444444445,741.02,939.1542,78.0,100.0,1,0,12,4.032194444444443,2.28,238,1926.652,60,41338,1,2.279600000000073,741.02
"{'x': 22258.976760864258, 'y': 218.0343780517578, 'z': -2430.2730102539062, 'heading': 0.29140400886535645, 'pitch': 0.004034365061670542, 'roll': -0.00030394340865314007}",49.22356202740134,7.906097289537797,218.0,99.1,1207.0,24.514,"{'x': 0.0181143284, 'y': -0.167816132, 'z': 0.338245779}",71.63580222222222,725.91,939.1413,73.0,100.0,1,0,12,4.05972222222222,2.293,239,1887.366,60,41339,0,2.292500000000018,725.91
"{'x': 22232.07487487793, 'y': 218.5776824951172, 'z': -2423.0350646972656, 'heading': 0.2922641634941101, 'pitch': 0.0020670427475124598, 'roll': -9.786142618395388e-05}",49.223497008127566,7.905727432343893,218.6,98.4,1200.0,24.514,"{'x': -0.0315503627, 'y': -0.117840633, 'z': 0.106882744}",71.66313555555556,737.84,939.1304,77.0,100.0,1,0,12,4.087055555555551,2.303,240,1918.3840000000002,60,41340,0,2.3034000000000106,737.84
"{'x': 22205.752029418945, 'y': 218.8632354736328, 'z': -2415.7420349121094, 'heading': 0.2938052713871002, 'pitch': 0.0019316913094371557, 'roll': -0.00012924235488753766}",49.22343149402601,7.905365536015807,218.9,98.2,1187.0,24.514,"{'x': -0.017972827, 'y': -0.119830646, 'z': 0.126693249}",71.69041333333334,506.82,939.1234,0.0,100.0,1,0,12,4.1143333333333345,2.31,241,1317.732,60,41341,0,2.3104000000000724,506.82
"{'x': 22179.724899291992, 'y': 219.28646850585938, 'z': -2407.8560791015625, 'heading': 0.2995043098926544, 'pitch': 0.003235915908589959, 'roll': -0.0010658130049705505}",49.223360653603706,7.905007705292748,219.3,97.5,1183.0,24.514,"{'x': -0.0110128969, 'y': 0.00718402863, 'z': 0.313468218}",71.71749666666668,605.75,939.1207,33.0,100.0,1,0,12,4.141416666666672,2.313,242,1574.95,60,41342,0,2.313099999999963,605.75
"{'x': 22150.140747070312, 'y': 219.9134979248047, 'z': -2397.3314819335938, 'heading': 0.30931344628334045, 'pitch': 0.0029778105672448874, 'roll': -0.0009275017073377967}",49.22326610997123,7.904600971299068,219.9,96.5,1171.0,24.514,"{'x': -0.201794639, 'y': 0.116998948, 'z': 0.153839663}",71.74430222222223,635.65,939.1139,43.0,100.0,1,0,12,4.1682222222222265,2.32,243,1652.69,60,41343,0,2.319900000000075,635.65
"{'x': 22121.918312072754, 'y': 220.3666534423828, 'z': -2384.309112548828, 'heading': 0.3252071440219879, 'pitch': 0.0014508459717035294, 'roll': -0.001065395656041801}",49.22314912857179,7.9042129587032735,220.4,95.6,1162.0,24.514,"{'x': 0.03586183, 'y': 0.0176127, 'z': 0.181340933}",71.77085777777778,641.56,939.1064,45.0,100.0,1,0,12,4.194777777777773,2.327,244,1668.0559999999998,60,41344,0,2.3274000000000115,641.56
"{'x': 22094.805656433105, 'y': 220.46047973632812, 'z': -2368.5738220214844, 'heading': 0.3402809202671051, 'pitch': -0.000538939842954278, 'roll': -0.0008408721187151968}",49.223007776698566,7.903840203769316,220.5,95.3,1158.0,24.514,"{'x': -0.0259128, 'y': 0.0291953757, 'z': 0.04174029}",71.79733,644.53,939.0988,46.0,100.0,1,0,12,4.221249999999998,2.335,245,1675.778,60,41345,0,2.3350000000000364,644.53
"{'x': 22070.081886291504, 'y': 220.1531524658203, 'z': -2350.7857360839844, 'heading': 0.35600605607032776, 'pitch': -0.002462586620822549, 'roll': -0.0012299272930249572}",49.22284798433478,7.903500292126989,220.2,95.6,1162.0,24.514,"{'x': 0.0140428878, 'y': 0.0620855, 'z': -0.1331782}",71.82388555555556,644.56,939.0911,46.0,100.0,1,0,12,4.2478055555555585,2.343,246,1675.856,60,41346,0,2.342700000000036,644.56
"{'x': 22046.72124671936, 'y': 219.41964721679688, 'z': -2330.31396484375, 'heading': 0.3705767095088959, 'pitch': -0.00432240916416049, 'roll': -0.0005453905905596912}",49.22266408412601,7.903179121313747,219.4,96.4,1171.0,24.514,"{'x': 0.047433354, 'y': -0.22257182, 'z': -0.206755191}",71.85066333333334,647.64,939.0833,47.0,100.0,1,0,12,4.274583333333339,2.351,247,1683.864,60,41347,0,2.350500000000011,647.64
"{'x': 22024.8484954834, 'y': 218.2336883544922, 'z': -2307.7976989746094, 'heading': 0.38177573680877686, 'pitch': -0.007502772845327854, 'roll': -0.0005189804942347109}",49.22246181799351,7.902878406546046,218.2,97.7,1188.0,24.514,"{'x': 0.0239263531, 'y': 0.303600073, 'z': -0.5035123}",71.87780222222223,650.77,939.0751,48.0,100.0,1,0,12,4.3017222222222244,2.359,248,1692.002,60,41348,0,2.358699999999999,650.77
"{'x': 22006.58676147461, 'y': 216.97532653808594, 'z': -2286.8416595458984, 'heading': 0.3877183198928833, 'pitch': -0.006762759760022163, 'roll': 0.00025768784689716995}",49.222273567549486,7.902627337394249,217.0,99.3,1207.0,24.514,"{'x': 0.06468551, 'y': 0.122620434, 'z': -0.381650776}",71.90538555555555,653.9300000000001,939.0679,49.0,100.0,1,0,12,4.32930555555555,2.366,249,1700.2180000000003,60,41349,0,2.3659000000000106,653.9300000000001
"{'x': 21986.109985351562, 'y': 215.7040557861328, 'z': -2262.317169189453, 'heading': 0.39075931906700134, 'pitch': -0.006082472857087851, 'roll': -1.999727464863099e-05}",49.222053261312006,7.902345815014706,215.7,100.8,1225.0,24.514,"{'x': 0.120879926, 'y': 0.3636842, 'z': -0.4237782}",71.93338555555556,654.08,939.0595,49.0,100.0,1,0,12,4.3573055555555555,2.374,250,1700.6080000000002,60,41350,0,2.374300000000062,654.08
"{'x': 21965.408447265625, 'y': 214.5968780517578, 'z': -2236.7640533447266, 'heading': 0.39250823855400085, 'pitch': -0.004879942163825035, 'roll': -0.0003366903692949563}",49.221823714816814,7.902061202523602,214.6,102.2,1241.0,24.514,"{'x': 0.0002578888, 'y': -0.10737709, 'z': -0.303267032}",71.96177444444444,654.22,939.0509,49.0,100.0,1,0,12,4.3856944444444395,2.383,251,1700.9720000000002,60,41351,0,2.3829000000000637,654.22
"{'x': 21944.839904785156, 'y': 213.69235229492188, 'z': -2210.6119079589844, 'heading': 0.39499881863594055, 'pitch': -0.0039567286148667336, 'roll': 4.287840965844225e-06}",49.22158878717232,7.901778418505843,213.7,103.2,1254.0,24.514,"{'x': 0.009755468, 'y': 0.06744841, 'z': -0.217867658}",71.99044111111111,654.3199999999999,939.0422,49.0,100.0,1,0,12,4.414361111111106,2.392,252,1701.232,60,41352,0,2.3916000000000395,654.3199999999999
"{'x': 21924.380615234375, 'y': 212.9860076904297, 'z': -2183.992935180664, 'heading': 0.3961215615272522, 'pitch': -0.002521819667890668, 'roll': 1.9352200979483314e-06}",49.22134966596518,7.901497136538238,213.0,103.9,1261.0,24.514,"{'x': -0.108274393, 'y': -0.2897137, 'z': -0.05359259}",72.01930222222222,653.39,939.0336,49.0,100.0,1,0,12,4.443222222222218,2.4,253,1698.814,60,41353,2,2.4002000000000407,653.39
"{'x': 21903.776763916016, 'y': 212.48016357421875, 'z': -2156.654640197754, 'heading': 0.39768415689468384, 'pitch': -0.00179060990922153, 'roll': 8.169664943125099e-05}",49.221104083006296,7.901213867081363,212.5,104.3,1267.0,24.514,"{'x': -0.02793089, 'y': 0.168689549, 'z': -0.04587897}",72.04827444444444,653.4300000000001,939.0248,49.0,100.0,1,0,12,4.47219444444444,2.409,254,1698.9180000000001,60,41354,0,2.408999999999992,653.4300000000001
"{'x': 21883.864776611328, 'y': 212.1934051513672, 'z': -2129.8926315307617, 'heading': 0.39856642484664917, 'pitch': -0.0009078838629648089, 'roll': 7.0578616941929795e-06}",49.22086367689179,7.900940109629811,212.2,104.5,1270.0,24.514,"{'x': -0.00212735822, 'y': -0.08599359, 'z': -0.0545424968}",72.07730222222223,653.45,939.0161,49.0,100.0,1,0,12,4.501222222222225,2.418,255,1698.9700000000003,60,41355,0,2.417699999999968,653.45
"{'x': 21866.313446044922, 'y': 212.1278839111328, 'z': -2106.7701263427734, 'heading': 0.3942667841911316, 'pitch': -5.824633262818679e-05, 'roll': 0.000445480109192431}",49.22065596484375,7.900698807370339,212.1,104.4,1262.0,24.514,"{'x': -0.196339816, 'y': -0.0243599229, 'z': 0.07680659}",72.10630222222223,509.44,939.0119,1.0,100.0,1,0,12,4.530222222222221,2.422,256,1324.544,80,41356,0,2.4219000000000506,509.44
"{'x': 21845.904510498047, 'y': 212.12216186523438, 'z': -2081.7235565185547, 'heading': 0.3876942992210388, 'pitch': -0.00023594507365487516, 'roll': 0.0006207124097272754}",49.22043096870807,7.900418217688419,212.1,103.9,1260.0,24.514,"{'x': -0.0259412788, 'y': 0.00702660158, 'z': 0.152821228}",72.13516333333334,596.39,939.0092,30.0,100.0,1,0,12,4.559083333333334,2.425,257,1550.614,80,41357,0,2.424600000000055,596.39
"{'x': 21823.142181396484, 'y': 212.2512664794922, 'z': -2056.3699522018433, 'heading': 0.38181066513061523, 'pitch': 0.0009174082078970969, 'roll': 0.0010433872230350971}",49.22020321444722,7.900105272671385,212.3,103.3,1249.0,24.514,"{'x': -0.128906727, 'y': 0.09686493, 'z': 0.210032508}",72.16385777777778,521.33,939.0053,5.0,100.0,1,0,12,4.587777777777774,2.428,258,1355.458,80,41358,0,2.428499999999985,521.33
"{'x': 21800.901428222656, 'y': 212.28759765625, 'z': -2032.7579956054688, 'heading': 0.37822645902633667, 'pitch': -0.00013463060895446688, 'roll': 0.000987834995612502}",49.21999110560249,7.899799498475354,212.3,94.5,1139.0,24.514,"{'x': 0.0202528425, 'y': -0.00441889931, 'z': 3.373363}",72.19010777777778,491.45,939.005,2.0,100.0,1,0,12,4.614027777777778,2.429,259,1277.77,80,41359,18,2.428800000000024,491.45
"{'x': 21780.634338378906, 'y': 212.33087158203125, 'z': -2012.0920104980469, 'heading': 0.37606340646743774, 'pitch': -5.494507422554307e-05, 'roll': 0.0010241109412163496}",49.21980546074885,7.899520858941233,212.3,86.1,1039.0,24.514,"{'x': 0.0270912126, 'y': 0.23621431, 'z': 1.30223131}",72.21402444444445,484.61,939.0035,0.0,100.0,1,0,12,4.637944444444443,2.43,260,1259.986,0,41360,45,2.4302999999999884,484.61
"{'x': 21762.551300048828, 'y': 212.3660430908203, 'z': -1993.5633239746094, 'heading': 0.3797704875469208, 'pitch': -0.000283566681900993, 'roll': 0.00044745326158590615}",49.219639015487225,7.899272246564487,212.4,76.7,974.0,24.514,"{'x': -0.0137502663, 'y': 0.133313969, 'z': 1.63446629}",72.23533,561.67,939.0028,26.0,100.0,1,0,12,4.65925,2.431,261,1460.3419999999999,0,41361,0,2.43100000000004,561.67
"{'x': 21746.792526245117, 'y': 212.446533203125, 'z': -1975.3684692382812, 'heading': 0.3914070427417755, 'pitch': 0.0005119605921208858, 'roll': 0.0012432461371645331}",49.21947556907386,7.899055589046074,212.4,72.8,1134.0,24.514,"{'x': -0.0513181426, 'y': -0.0254350118, 'z': 0.546948135}",72.25555222222224,483.28,939.0004,0.0,100.0,1,0,11,4.6794722222222305,2.433,262,1256.528,0,41362,0,2.433400000000006,483.28
"{'x': 21734.810440063477, 'y': 212.52877807617188, 'z': -1959.3532104492188, 'heading': 0.4018881618976593, 'pitch': 0.0008206471684388816, 'roll': 0.0018247608095407486}",49.21933170221445,7.898890854842141,212.5,71.4,1113.0,24.514,"{'x': 0.00512811, 'y': -0.07986805, 'z': 0.320483536}",72.27538555555556,486.14,939.0004,1.0,100.0,1,0,11,4.699305555555554,2.433,263,1263.964,0,41363,0,2.433400000000006,486.14
"{'x': 21723.723251342773, 'y': 212.65138244628906, 'z': -1942.6829528808594, 'heading': 0.40911784768104553, 'pitch': 0.0009540255996398628, 'roll': 0.00247966218739748}",49.21918195142781,7.898738424023327,212.7,70.5,1098.0,24.514,"{'x': -0.04431026, 'y': 0.07320738, 'z': 0.2213508}",72.29496888888889,495.05,939.0002,4.0,100.0,1,0,11,4.718888888888884,2.434,264,1287.13,0,41364,0,2.433600000000069,495.05
"{'x': 21712.046844482422, 'y': 212.8180694580078, 'z': -1923.2540588378906, 'heading': 0.4168620705604553, 'pitch': 0.0016621644608676434, 'roll': 0.0028001118917018175}",49.219007419501445,7.898577892413074,212.8,69.5,1084.0,24.514,"{'x': 0.0357230529, 'y': -0.09117006, 'z': 0.22209467}",72.31427444444445,500.95,938.999,6.0,100.0,1,0,11,4.738194444444446,2.435,265,1302.47,0,41365,0,2.434799999999996,500.95
"{'x': 21700.887603759766, 'y': 213.0297393798828, 'z': -1903.8799438476562, 'heading': 0.4129427373409271, 'pitch': 0.0014573725638911128, 'roll': 0.0033802983816713095}",49.21883337966143,7.898424470996378,213.0,68.6,1070.0,24.514,"{'x': -0.0116919978, 'y': -0.0277948584, 'z': 0.207640126}",72.33333,503.86,938.9977,7.0,100.0,1,0,11,4.757249999999999,2.436,266,1310.036,80,41366,0,2.4361000000000104,503.86
"{'x': 21688.68621826172, 'y': 213.2681427001953, 'z': -1885.4730834960938, 'heading': 0.40485429763793945, 'pitch': 0.0016361717134714127, 'roll': 0.0029197160620242357}",49.218668028777934,7.898256721783392,213.3,67.9,1068.0,24.514,"{'x': -0.146155789, 'y': 0.0723917261, 'z': 0.06338163}",72.35219111111111,686.79,938.9906,68.0,100.0,1,0,11,4.776111111111106,2.443,267,1785.654,80,41367,0,2.443200000000047,686.79
"{'x': 21676.234100341797, 'y': 213.33485412597656, 'z': -1866.97314453125, 'heading': 0.40637195110321045, 'pitch': -0.0008101363200694323, 'roll': 0.002263979986310005}",49.21850184175885,7.898085525407258,213.3,68.0,1071.0,24.514,"{'x': -0.0475981981, 'y': 0.0121655846, 'z': -0.137195542}",72.37108,701.8,938.9794,73.0,100.0,1,0,11,4.795000000000002,2.454,268,1824.6799999999998,80,41368,0,2.454399999999964,701.8
"{'x': 21663.974990844727, 'y': 213.27230834960938, 'z': -1848.4516296386719, 'heading': 0.4071035385131836, 'pitch': 0.000903444248251617, 'roll': 0.0015443816082552075}",49.218335460920784,7.897916982583136,213.3,68.9,1085.0,24.514,"{'x': -0.03051443, 'y': 0.0428714864, 'z': -0.0980896056}",72.3902188888889,710.89,938.968,76.0,100.0,1,0,11,4.814138888888891,2.466,269,1848.314,80,41369,0,2.4658000000000584,710.89
"{'x': 21651.664428710938, 'y': 213.35287475585938, 'z': -1829.7032470703125, 'heading': 0.40799954533576965, 'pitch': 0.0008422002429142594, 'roll': 0.0012177088065072894}",49.21816704210504,7.897747732368913,213.4,69.5,1094.0,24.514,"{'x': -0.0228091236, 'y': -0.104486153, 'z': -0.0907994}",72.40952444444444,713.95,938.9562,77.0,100.0,1,0,11,4.833444444444439,2.478,270,1856.2700000000002,80,41370,0,2.477600000000052,713.95
"{'x': 21641.037231445312, 'y': 213.4440155029297, 'z': -1813.4991455078125, 'heading': 0.406439870595932, 'pitch': 0.0005421272944658995, 'roll': 0.001264609512872994}",49.2180214788499,7.897601625684731,213.4,70.0,1103.0,24.514,"{'x': 0.015540502, 'y': 0.070697166, 'z': -0.199087739}",72.42896888888889,729.0,938.9456,82.0,100.0,1,0,11,4.852888888888884,2.488,271,1895.4,60,41371,0,2.488200000000006,729.0
"{'x': 21628.13360595703, 'y': 213.4853515625, 'z': -1794.6875610351562, 'heading': 0.40315744280815125, 'pitch': 7.953375461511314e-05, 'roll': 0.0009205197566188872}",49.21785249228439,7.897424221813615,213.5,70.7,1117.0,24.514,"{'x': 0.008151276, 'y': -0.144816548, 'z': -0.201536879}",72.44860777777778,774.0699999999999,938.9323,97.0,100.0,1,0,11,4.872527777777776,2.501,272,2012.5819999999999,60,41372,0,2.5014999999999645,774.0699999999999
"{'x': 21614.84580230713, 'y': 213.44744873046875, 'z': -1775.7806243896484, 'heading': 0.40238675475120544, 'pitch': -0.0001706408802419901, 'roll': 0.001591206295415759}",49.217682649159656,7.897241536117392,213.4,71.8,1134.0,24.514,"{'x': -0.003986886, 'y': 0.0360870361, 'z': -0.329647124}",72.46855222222223,777.1800000000001,938.9167,98.0,100.0,1,0,11,4.892472222222224,2.517,273,2020.6680000000003,60,41373,0,2.517100000000028,777.1800000000001
"{'x': 21601.306671142578, 'y': 213.30162048339844, 'z': -1756.571273803711, 'heading': 0.4021944999694824, 'pitch': -0.0009141828631982207, 'roll': 0.000619460188318044}",49.2175100894167,7.897055395076465,213.3,73.1,1155.0,24.514,"{'x': 0.00017695222, 'y': -0.0616346374, 'z': -0.3040686}",72.48885777777778,777.31,938.9011,98.0,100.0,1,0,11,4.912777777777777,2.533,274,2021.0059999999999,60,41374,0,2.532699999999977,777.31
"{'x': 21587.228149414062, 'y': 213.09002685546875, 'z': -1736.7685089111328, 'heading': 0.40095433592796326, 'pitch': -0.00148666650056839, 'roll': 0.0005341966752894223}",49.21733219896671,7.896861838292249,213.1,74.6,1178.0,24.514,"{'x': -0.0109581389, 'y': -0.09737107, 'z': -0.358533174}",72.50958,777.46,938.8849,98.0,100.0,1,0,11,4.933499999999995,2.549,275,2021.3960000000002,60,41375,0,2.5489000000000037,777.46
"{'x': 21572.970932006836, 'y': 212.83303833007812, 'z': -1717.3491973876953, 'heading': 0.39740854501724243, 'pitch': -0.0016804920742288232, 'roll': 0.0006878759013488889}",49.21715775312119,7.896665824732985,212.8,76.1,1201.0,24.514,"{'x': 0.09353927, 'y': -0.06468226, 'z': -0.3290176}",72.5307188888889,777.61,938.869,98.0,100.0,1,0,11,4.954638888888894,2.565,276,2021.786,60,41376,0,2.564799999999991,777.61
"{'x': 21557.6095123291, 'y': 212.5368194580078, 'z': -1697.6973266601562, 'heading': 0.39234888553619385, 'pitch': -0.0014519842807203531, 'roll': 0.0007601241231895983}",49.21698121817035,7.896454630187767,212.5,77.7,1226.0,24.514,"{'x': -0.0120216869, 'y': -0.06532797, 'z': -0.4292719}",72.55230222222222,774.27,938.8527,97.0,100.0,1,0,11,4.976222222222219,2.581,277,2013.102,60,41377,0,2.581099999999992,774.27
"{'x': 21543.299072265625, 'y': 212.2380828857422, 'z': -1680.7959899902344, 'heading': 0.38414689898490906, 'pitch': -0.0023960683029145002, 'roll': 0.0009838887490332127}",49.21682939157432,7.896257884903511,212.2,79.1,1247.0,24.514,"{'x': -0.07651768, 'y': 0.0234249029, 'z': -0.461534053}",72.57427444444446,768.4100000000001,938.8383,95.0,100.0,1,0,11,4.998194444444451,2.596,278,1997.8660000000002,60,41378,0,2.5955000000000155,768.4100000000001
"{'x': 21527.935932159424, 'y': 211.94346618652344, 'z': -1664.8192443847656, 'heading': 0.37426912784576416, 'pitch': -0.0022514958400279284, 'roll': 0.000656343181617558}",49.21668587068315,7.896046666705198,211.9,80.4,1268.0,24.514,"{'x': -0.126088127, 'y': 0.117859, 'z': -0.460847318}",72.59660777777778,768.54,938.8242,95.0,100.0,1,0,11,5.020527777777772,2.61,279,1998.204,60,41379,0,2.6096000000000004,768.54
"{'x': 21508.79356765747, 'y': 211.61431884765625, 'z': -1646.7587814331055, 'heading': 0.3674846291542053, 'pitch': -0.00192778289783746, 'roll': 0.00044885725947096944}",49.2165236315262,7.895783490315891,211.6,81.9,1291.0,24.514,"{'x': -0.0105554573, 'y': 0.0378596224, 'z': -0.475759625}",72.61935777777778,768.69,938.8074,95.0,100.0,1,0,11,5.043277777777774,2.626,280,1998.5940000000003,60,41380,0,2.6263999999999896,768.69
"{'x': 21488.641815185547, 'y': 211.25865173339844, 'z': -1629.0937576293945, 'heading': 0.3632631003856659, 'pitch': -0.0019422780023887753, 'roll': -0.00018562935292720795}",49.2163649446433,7.895506436483113,211.3,83.4,1314.0,24.514,"{'x': -0.12873587, 'y': 0.07573967, 'z': -0.3286972}",72.64252444444445,768.8399999999999,938.7904,95.0,100.0,1,0,11,5.066444444444443,2.643,281,1998.984,60,41381,0,2.6434000000000424,768.8399999999999
"{'x': 21468.010040283203, 'y': 210.9527130126953, 'z': -1611.285270690918, 'heading': 0.36340028047561646, 'pitch': -0.0019536996260285378, 'roll': -9.793732169782743e-05}",49.21620496901504,7.8952227831223585,211.0,84.6,1025.0,24.514,"{'x': 0.007230061, 'y': -0.06197534, 'z': -0.203493744}",72.66602444444445,516.96,938.7831,11.0,100.0,1,0,11,5.089944444444441,2.651,282,1344.0960000000002,60,41382,0,2.650700000000029,516.96
"{'x': 21447.229583740234, 'y': 210.6541290283203, 'z': -1593.2893905639648, 'heading': 0.36363738775253296, 'pitch': -0.0014390829019248486, 'roll': 4.044989691465162e-05}",49.21604331001282,7.89493708563078,210.7,85.1,1038.0,24.514,"{'x': 0.03365464, 'y': 0.044555, 'z': -0.177342951}",72.68966333333334,703.01,938.7754,73.0,100.0,1,0,12,5.113583333333338,2.658,283,1827.826,60,41383,0,2.6584000000000287,703.01
"{'x': 21426.240142822266, 'y': 210.42630004882812, 'z': -1575.2581253051758, 'heading': 0.3622944951057434, 'pitch': -0.0013763209572061896, 'roll': 0.0003178314655087888}",49.21588133314201,7.894648514943822,210.4,85.7,1046.0,24.514,"{'x': 0.0317581967, 'y': 0.175166026, 'z': -0.207281873}",72.7134688888889,706.0699999999999,938.7645,74.0,100.0,1,0,12,5.137388888888893,2.669,284,1835.782,60,41384,0,2.669300000000021,706.0699999999999
"{'x': 21404.628540039062, 'y': 210.2923583984375, 'z': -1557.0159893035889, 'heading': 0.3614903390407562, 'pitch': -0.00031669309828430414, 'roll': 0.0002106354368152097}",49.21571746199575,7.8943513905427585,210.3,86.3,1054.0,24.514,"{'x': 0.001618214, 'y': 0.112522878, 'z': -0.138294056}",72.73744111111111,706.13,938.7533,74.0,100.0,1,0,12,5.1613611111111055,2.681,285,1835.938,60,41385,0,2.680500000000052,706.13
"{'x': 21386.203582763672, 'y': 210.27381896972656, 'z': -1541.5798559188843, 'heading': 0.3607957065105438, 'pitch': 0.00032257463317364454, 'roll': -4.788721344084479e-05}",49.21557879748457,7.894098077336423,210.3,86.7,1058.0,24.514,"{'x': -0.0241101626, 'y': -0.0353350341, 'z': -0.104429618}",72.76152444444445,700.17,938.7438,72.0,100.0,1,0,12,5.1854444444444425,2.69,286,1820.442,60,41386,0,2.6900000000000546,700.17
"{'x': 21364.54315185547, 'y': 210.40504455566406, 'z': -1523.6030578613281, 'heading': 0.35962986946105957, 'pitch': 0.000996714341454208, 'roll': 0.00014081572589930147}",49.21541730989871,7.893800281628027,210.4,86.9,1061.0,24.514,"{'x': 0.04208077, 'y': 0.008243082, 'z': -0.03151638}",72.78566333333333,697.19,938.733,71.0,100.0,1,0,12,5.2095833333333275,2.701,287,1812.6940000000002,60,41387,0,2.700800000000072,697.19
"{'x': 21342.591186523438, 'y': 210.6841583251953, 'z': -1505.9211120605469, 'heading': 0.3570289611816406, 'pitch': 0.0019757458940148354, 'roll': 9.372536624141503e-06}",49.21525847100363,7.893498477795296,210.7,87.0,1061.0,24.514,"{'x': 0.03428476, 'y': 0.02602698, 'z': -0.0555728227}",72.80983,697.2,938.7222,71.0,100.0,1,0,12,5.233750000000001,2.712,288,1812.7200000000003,60,41388,0,2.711599999999976,697.2
"{'x': 21320.75665283203, 'y': 211.17161560058594, 'z': -1488.812744140625, 'heading': 0.35516074299812317, 'pitch': 0.003527299268171191, 'roll': 0.00012218448682688177}",49.215104784622746,7.893198288456697,211.2,86.6,1057.0,24.514,"{'x': -0.07241891, 'y': -0.1220871, 'z': 0.154480457}",72.83388555555557,700.16,938.7117,72.0,100.0,1,0,12,5.257805555555564,2.722,289,1820.416,60,41389,0,2.722100000000069,700.16
"{'x': 21298.64517211914, 'y': 211.87428283691406, 'z': -1471.6451721191406, 'heading': 0.35498979687690735, 'pitch': 0.004757644142955542, 'roll': -0.00010780314914882183}",49.2149505664048,7.892894291546826,211.9,86.1,1051.0,24.514,"{'x': -0.009186134, 'y': -0.0536724925, 'z': 0.144500852}",72.85780222222223,703.11,938.7007,73.0,100.0,1,0,12,5.281722222222228,2.733,290,1828.086,60,41390,0,2.733100000000036,703.11
